"Emory University (Goizueta Business School)","Finance","PhD (F15)","Interview"," E-mail","31 Mar 2015","  3.88","156","170","3.50","","I","31 Mar 2015",""
"NUS Singapore","Business Analytics","Masters (F15)","Accepted"," E-mail","30 Mar 2015","  3.50","150","170","3.50","","I","30 Mar 2015",""
"University Of Cincinnati","Business Analytics","Masters (F15)","Accepted"," E-mail","25 Mar 2015","  3.20","154","169","3.50","","I","29 Mar 2015",""
"Carnegie Mellon University (Tepper School Of Business)","Economics","PhD (F15)","Rejected"," E-mail","27 Mar 2015","  3.90","170","167","6.00","","A","27 Mar 2015","Had been waiting a while on this one."
"Indiana University Kelley School Of Business","Marketing","PhD (F15)","Rejected"," E-mail","27 Mar 2015","","","","","","I","27 Mar 2015",""
"University Of Houston - Bauer College Of Business","Management","PhD (F15)","Rejected"," E-mail","27 Mar 2015"," ","162","165","3.50","","I","27 Mar 2015","email to check website"
"LSE","Management: Business Economics","PhD (F15)","Rejected"," E-mail","26 Mar 2015","","","","","","U","26 Mar 2015",""
"NYU","Masters Music Business","Masters (F15)","Accepted"," E-mail","24 Mar 2015","","","","","","A","26 Mar 2015","Very pleased."
"Concordia University, John Molson School Of Business","Finance","PhD (F15)","Accepted"," E-mail","17 Mar 2015","","","","","","I","26 Mar 2015","Will decline."
"Carleton,sprott School Lf Business","Operations Management","PhD (F15)","Wait listed"," E-mail","26 Mar 2015","  3.00","27","49","4.50","","I","26 Mar 2015","They told me even if I got admitted,it would be WITHOUT funding"
"Clemson University","Business","PhD (F15)","Accepted"," Website","28 Feb 2015","","","","","","A","25 Mar 2015","Came with 25k assistant-ship, with tuition waiver. Waiting on all other schools."
"ESSEC Business School","Management","PhD (F15)","Accepted"," Postal Service","25 Mar 2015","","","","","","O","25 Mar 2015","I am accepted but I will use another offer"
"Carleton Sprott School Of Business","Management","PhD (F15)","Accepted"," E-mail","24 Mar 2015"," ","32","47","5.00","","I","24 Mar 2015","no funding yet"
"Imperial College Business School","Finance","Masters (F15)","Accepted"," E-mail","23 Mar 2015","","","","","","","24 Mar 2015",""
"London Business School (LBS)","Organisational Behaviour","PhD (F15)","Rejected"," E-mail","18 Mar 2015","","","","","","I","23 Mar 2015",""
"Imperial College Business School","Finance","Masters (F15)","Wait listed"," E-mail","20 Mar 2015","","","","","","I","22 Mar 2015","If you have an offer and you are planning to turn it down please do so, thank you"
"Penn State University, Smeal College Of Business","Supply Chain And Information Management","PhD (F15)","Rejected"," E-mail","21 Mar 2015","","","","","","I","21 Mar 2015","This school dictates a 23 speaking score in TOEFL, so if you think that you may be accepted conditionally you are mistaken. I wasted my 65$ app fee.."
"Utsa","Business Administration","PhD (F15)","Rejected"," E-mail","21 Mar 2015"," ","32","47","5.00","","I","21 Mar 2015","Not even an interview. I just wasted my money to apply for this program. I have an offer from a better school. Good luck for all admitted here."
"Concordia, John Molson School Of Business","Supply Chain And Business Technology Management","PhD (F15)","Accepted"," E-mail","17 Mar 2015","","","","","","I","20 Mar 2015","Tuition waived+full fund :)
Very excited"
"Penn State","Business Admin","PhD (F15)","Rejected"," E-mail","20 Mar 2015","","","","","","A","20 Mar 2015",""
"Duke University Fuqua School Of Business","Management Studies","Masters (F15)","Accepted"," Phone","19 Mar 2015","","","","","","I","20 Mar 2015",""
"Tilburg","Research Master In Business","Masters (F15)","Other"," E-mail","19 Mar 2015","","","","","","I","19 Mar 2015","Dear prospective student,
 
Earlier we informed you that the results of your application to our Research Master program in Business, would be communicated to you this week.
Unfortunately we are facing an unexpected delay. Therefore we will not be able to communicate the outcome of your application before Wednesday, March 25th.
We are sorry to keep you waiting a bit longer and we hope for your understanding.
 
With kind regards,
"
"Tilburg University","Business Research Master","Other (F15)","Other"," Other","18 Mar 2015","","","","","","I","18 Mar 2015","research masters (business), haven't heard yet from them, emailed them last week, they said 5-6 weeks from deadline which is already over"
"London Business School","Finance","PhD (F15)","Rejected"," E-mail","18 Mar 2015","","","","","","U","18 Mar 2015",""
"London Business School LBS","Finance","PhD (F15)","Rejected"," E-mail","18 Mar 2015","","","","","","I","18 Mar 2015",""
"Columbia Business School","Marketing, MS","Masters (F15)","Rejected"," Website","18 Mar 2015","","","","","","A","18 Mar 2015","No e-mail. Checked on website. Very short standard rejection letter with a grammar error."
"USC Marshall School Of Business","MSSE","Masters (F15)","Accepted"," Website","16 Mar 2015","","","","","","A","17 Mar 2015",""
"Manchester Business School","Business And Management","PhD (F15)","Accepted"," E-mail","21 Jan 2015","  3.86","153","162","0.00","","I","17 Mar 2015","Waiting for the funding results. Fingers crossed !!"
"Tufts Fletcher","International Business","Masters (F15)","Accepted"," E-mail","13 Mar 2015","  3.60","162","163","5.50","","I","17 Mar 2015","$30,000 per year"
"University Of Minnesota (Carlson)","Business Administration","PhD (F15)","Accepted"," E-mail","13 Mar 2015","","","","","","","17 Mar 2015",""
"Iowa State University","Business And Technology","PhD (F15)","Accepted"," E-mail","19 Feb 2015","","","","","","I","17 Mar 2015",""
"Washington University In St. Louis (Olin Business School)","Operations And Manufacturing Management","PhD (F15)","Rejected"," E-mail","17 Mar 2015","","","","","","I","17 Mar 2015",""
"Washington University In St. Louis (Olin Business School)","Operations And Manufacturing Management, PhD (F15)","PhD (F15)","Rejected"," E-mail","17 Mar 2015","","","","","","U","17 Mar 2015",""
"Washington University In St. Louis (Olin Business School)","Operations And Manufacturing Management","PhD (F15)","Rejected"," E-mail","17 Mar 2015","","","","","","I","17 Mar 2015",""
"University Of Nebraska, Lincoln","Business Administration - Management","PhD (F15)","Rejected"," E-mail","16 Mar 2015","  4.00","65","87","0.00","","A","16 Mar 2015","Received email that GAMES status was updated, followed by a generic rejection email."
"Carnegie Mellon University (CMU) Tepper School Of Business","Economics","PhD (F15)","Accepted"," E-mail","16 Mar 2015","  3.68","162","170","3.50","","I","16 Mar 2015",""
"U Of Michigan Ross Business School","Finace","PhD (F15)","Rejected"," E-mail","16 Mar 2015","","","","","","U","16 Mar 2015","Sure enough I knew they will not offer any position with my GMAT... Two of my colleagues from my school got an offer though but I am sure they are going to turn it down."
"University Of Michigan, Ross Business School","Finance, PhD","PhD (F15)","Rejected"," E-mail","16 Mar 2015","  3.52","147","161","3.50","","I","16 Mar 2015","This program was on top of my list. I knew I should be lucky to get the admission. However, I contacted a professor and he told me that I have a strong C.V. Anyway, I have got 5 chances left."
"Boston College Carroll School Of Business","Organization Studies","PhD (F15)","Other"," Other","16 Mar 2015","","","","","","O","16 Mar 2015","For people that had interviews, have you heard back about the decision yet? Thank you!!"
"Washington University In St. Louis (Olin Business School)","Operations And Manufacturing Management","PhD (F15)","Interview"," E-mail","27 Feb 2015","","","","","","I","16 Mar 2015","Was interviewed last month & waiting for the results"
"University Of South Carolina (Darla Moore School Of Business)","Human Resources","Masters (F15)","Accepted"," Website","13 Mar 2015","  3.60","154","164","4.50","","A","15 Mar 2015","Received Email to check application page. Notice put up on admit. No news on funding yet."
"Washington University In St. Louis (Olin Business School)","Organizational Behavior","PhD (F15)","Other"," Other","15 Mar 2015","","","","","","U","15 Mar 2015","Anyone hear from them?"
"Washington University In St. Louis (Olin Business School)","Operations And Manufacturing Management","PhD (F15)","Other"," Other","15 Mar 2015","","","","","","O","15 Mar 2015","Is there anyone who is admitted to the program as well?? I had an interview but never heard from them again!!"
"Washington University In St. Louis (Olin Business School)","Operations And Manufacturing Management","PhD (F15)","Accepted"," E-mail","9 Mar 2015","","","","","","","15 Mar 2015",""
"UTD","Business Analytics","Masters (F15)","Accepted"," E-mail","11 Dec 2014","","","","","","I","14 Mar 2015",""
"Imperial College Business School","Finance","PhD (F15)","Accepted"," E-mail","12 Mar 2015","","","","","","I","13 Mar 2015","Will be accepting."
"Carnegie Mellon, Tepper School Of Business","Economics","PhD (F15)","Accepted"," E-mail","13 Mar 2015"," ","165","170","3.50","","I","13 Mar 2015","Lovely email after brief phone call interview. Waiting for details about the offer."
"Georgia State -Robinson Business","Actuarial Science Master","Masters (F15)","Accepted"," E-mail","11 Mar 2015","","","","","","A","12 Mar 2015",""
"University Of Cincinnati","Business Analytics","Masters (F15)","Accepted"," E-mail","19 Feb 2015"," ","159","163","3.50","","I","12 Mar 2015","Work ex of 5 yrs; no funding"
"University Of Maryland, Robert H. Smith School Of Business","Information Systems","PhD (F15)","Accepted"," E-mail","11 Mar 2015","","","","","","I","12 Mar 2015",""
"Johns Hopkins Carey School Of Business","Global MBA","MBA (F15)","Accepted"," Phone","11 Mar 2015","  3.60","167","164","4.00","","A","11 Mar 2015",""
"University Of Minnesota (Carlson)","Business Administration - Strategic Mgmt & Entrepreneurship","PhD (F15)","Accepted"," Phone","11 Mar 2015","","","","","","U","11 Mar 2015","Declined the offer, going to a different school"
"Schulich School Of Business","Operations Management And Information Systems","PhD (F15)","Accepted"," Website","11 Mar 2015","","","","","","O","11 Mar 2015","Informal Feb, 25. Grad Studies as of March,11."
"London Business School","Economics","PhD (F15)","Other"," Other","11 Mar 2015","","","","","","U","11 Mar 2015","To the poster below, is it true that LBS gives a 3 day exploding offer? May I ask if you are going to take it or not?"
"London Business School","Economics","PhD (F15)","Accepted"," E-mail","11 Mar 2015","","","","","","I","11 Mar 2015","To the person asking the question below: interview was a while ago. Funding is tuition plus stipend for 4 years, 50% stipend for year 5. Comparable to very good US packages, lagging behind only SGSB HBS Yale SOM. Enough for surviving in London. Tax-exempt too."
"University Of Ottawa","E-Business","PhD (F15)","Accepted"," E-mail","10 Mar 2015","","","","","","I","10 Mar 2015","This was my only option. I'm glad =)"
"University Of Oregon - Lundquist College Of Business","Management","PhD (F15)","Rejected"," E-mail","10 Mar 2015","  3.45","158","165","4.00","","I","10 Mar 2015",""
"Washington University - St. Louis (Olin Business School)","Accounting","PhD (F15)","Other"," Other","10 Mar 2015","","","","","","I","10 Mar 2015","Did anyone hear from this school?"
"Imperial College Business School","Finance","PhD (F15)","Other"," Other","10 Mar 2015","","","","","","I","10 Mar 2015","Does anyone know the exact amount of the scholarships? Is it 16K? 18K? More?"
"University Of Minnesota","Business Analytics","Masters (S15)","Rejected"," E-mail","7 Mar 2015","","","","","","U","9 Mar 2015",""
"Texas A&M (Mays School Of Business)","Management","PhD (F15)","Accepted"," E-mail","27 Feb 2015","","","","","","I","9 Mar 2015","Full funding + Fellowship"
"University Of Maryland","Business & Management","PhD (F15)","Rejected"," E-mail","8 Mar 2015","","","","","","U","9 Mar 2015","Email to check website"
"York University","Business Analytics","Masters (F15)","Accepted"," E-mail","11 Feb 2015","","","","","","I","8 Mar 2015",""
"London Business School","Master In Management","Masters (F15)","Rejected"," E-mail","6 Mar 2015","  3.50","153","169","4.00","","U","8 Mar 2015","Had an awesome interview, don't know why got rejected. Have 3 corporate internships"
"Columbia Business School","Marketing","PhD (F15)","Rejected"," Website","6 Mar 2015","  3.90","158","162","3.50","","A","7 Mar 2015","Third official rejection, I can't do this anymore. My heart physically hurts and I went into depression mode last week. Sigh. Congrats to those getting their dreams though!"
