"Purdue University","Civil Engineering", Masters (F15),Rejected , E-mail,24 Feb 2015 , n/a,160,162,4.00, n/a,I,24 Feb 2015,"No reason specified. Showed interest in construction project management."
"Pennstate","Civil Engineering (Structures)", Masters (F15),Accepted , E-mail,24 Feb 2015 , n/a,162,162,3.00, n/a,I,24 Feb 2015,"Happy not surprised, no funding though!
Status also updated on the status page."
"North Carolina State University","Civil Engineering", Masters (F15),Accepted , E-mail,24 Feb 2015 , 3.40,151,169,3.00, n/a,I,24 Feb 2015,""
"Stanford Unviersity","Civil And Environmental Engineering", Masters (F15),Accepted , E-mail,23 Feb 2015 , 3.65,162,162,5.50, n/a,A,23 Feb 2015,""
"University Of Michigan Ann Arbor","Civil & Environmental Engineering", Masters (F15),Accepted , E-mail,23 Feb 2015 , 3.63,168,164,5.50, n/a,A,23 Feb 2015,"Considered for their Masters Fellowship. Definitely won't go if I don't get it--would be too $$$."
"Stanford","Civil And Environmental Engineering", Masters (F15),Accepted , E-mail,23 Feb 2015,,,,,,A,23 Feb 2015,"With future consideration for PhD"
"Wisconsin Madison","Civil Engineering", Masters (F15),Rejected , E-mail,10 Feb 2015 , 3.28,146,162,4.00, n/a,I,23 Feb 2015,""
"CMU","Civil Engineering AIS", Masters (F15),Accepted , E-mail,14 Feb 2015 , 3.28,146,162,4.00, n/a,I,23 Feb 2015,""
"NCSU","Civil Engineering", Masters (F15),Accepted , E-mail,23 Feb 2015 , 3.28,146,162,4.00, n/a,I,23 Feb 2015,""
"University Of California, Davis","Civil Engineering", Masters (F15),Accepted , Website,21 Feb 2015,,,,,,A,23 Feb 2015,""
"Carnegie Mellon University","Civil And Environmental Engineering", Masters (F15),Accepted , E-mail,16 Feb 2015,,,,,,A,23 Feb 2015,"$25,000 total funding"
"Tufts University","Civil Engineering", PhD (F15),Accepted , E-mail,2 Feb 2015 , 3.70,151,166,4.00, n/a,A,23 Feb 2015,"Applied as MS; accepted as MS/PhD"
"Virginia Tech","Civil Engineering (Structural)", Masters (F15),Accepted , E-mail,20 Feb 2015 , n/a,160,159,3.50, n/a,I,23 Feb 2015,"Pleasantly surprised! Got an email on 20th Feb with a decision letter attached. Also, my guest account updated its status to 'Decision Made: Acceptance'. Never expected the results would be out this early."
"Northwestern University","Civil Engineering (Transportation)", PhD (F15),Accepted , E-mail,19 Feb 2015 , n/a,146,161,3.00, n/a,I,22 Feb 2015,"Received an email on Feb 10th from the program coordinator requesting info about my granted external scholarship. Received an email on Feb. 18th asking to check the decision on the website. Received funding information on Feb. 19th: 30K fellowship + university's health insurance for the first year. Other admitted students, please contact at helenkrfp at gmail so that we can exchange some insights."
"Virginia Tech","Civil Engineering (Transportation)", Masters (F15),Accepted , E-mail,20 Feb 2015 , n/a,154,167,3.00, n/a,I,21 Feb 2015,""
"McGill University","Civil Engineering", Masters (F15),Accepted , Website,12 Feb 2015,,,,,,I,21 Feb 2015,"Got admitted in the MEng non-thesis option instead of the thesis option I initially applied to. Still don't know if I'll be ultimately going given that it's not funded. They require so little docu*entation for the review process that I don't even know if they were able to properly assess my ability to conduct research"
"Vanderbilt University","Civil Engineering", PhD (F15),Accepted , E-mail,19 Feb 2015 , 3.75,170,152,3.00, n/a,I,21 Feb 2015,"To the post below who has also been admitted, my email is xsun1994@outlook.com. I am wadering if we can have a talk about this program."
"U Wisc- Madison","Civil Engineering", Masters (F15),Rejected , E-mail,10 Feb 2015 , 3.40,151,169,3.00, n/a,I,21 Feb 2015,""
"Illinois Institute Of Technology","Civil Engineering", Masters (F15),Accepted , E-mail,4 Feb 2015 , 3.40,151,169,3.00, n/a,I,21 Feb 2015,"A little tuition scholar."
"Michigan Technological University","Civil Engineering", Masters (F15),Accepted , E-mail,7 Feb 2015 , 3.40,151,169,3.00, n/a,I,21 Feb 2015,"No funding."
"Northeastern University","Civil Engineering", Masters (F15),Accepted , Website,17 Feb 2015 , 3.40,151,169,3.00, n/a,I,21 Feb 2015,""
"Ohio State University","Civil Engineering", Masters (F15),Accepted , E-mail,20 Feb 2015 , 3.40,151,169,3.00, n/a,I,21 Feb 2015,"No funding."
"Vanderbilt University","Civil Engineering", PhD (F15),Accepted , Website,20 Feb 2015 , 3.99,166,168,4.50, n/a,I,20 Feb 2015,"Fully funded!"
"Purdue University","Civil Engineering", PhD (F15),Rejected , E-mail,20 Feb 2015,,,,,,U,20 Feb 2015,"So SAD! First reject!"
"Northeastern University","Civil Engineering (Environmental Engineering)", PhD (F15),Accepted , Website,16 Feb 2015 , 3.90,152,161,3.00, n/a,I,20 Feb 2015,"No funding yet."
"Stanford","Civil And Environmental Engineering", Masters (F15),Accepted , E-mail,18 Feb 2015 , 3.00,155,161,5.00, n/a,A,20 Feb 2015,"GPA 3.0, GRE: 161Q/155V/5.0AW. ~2 years work experience including managing international projects. Completed 5 research projects at SUNY Oswego as a meteorology major along with 7 internships. Many volunteering hours in various things.

SO happy."
"Stanford University","Civil Engineering (Structural)", Masters (F15),Accepted , E-mail,18 Feb 2015 , 3.75,159,169,5.50, n/a,U,19 Feb 2015,"Went to undergrad at Berkeley. Very excited. Good luck to everyone else!"
"University Of California, Berkeley","Civil And Environmental Engineering", Masters (F15),Accepted , Other,18 Feb 2015 , 3.79,157,168,4.50, n/a,A,19 Feb 2015,"Got the information straight from a professor! Got 11k in financial aid"
"University Of Florida","Civil Engineering", PhD (F15),Rejected , E-mail,19 Feb 2015 , n/a,152,166,4.00, n/a,I,19 Feb 2015,""
"University Of Colorado, Boulder","Civil Engineering, Construction Engineering Management", PhD (F15),Rejected , E-mail,19 Feb 2015 , 4.00,155,168,4.00, n/a,I,19 Feb 2015,"WTF?!?!?"
"University Of Colorado, Boulder","Civil Engineering, Construction Engineering Management", PhD (F15),Rejected , E-mail,19 Feb 2015 , 3.70,150,167,3.50, n/a,?,19 Feb 2015,"So amazing! :|"
"McGill University","Civil Engineering( Structures)", Masters (F15),Accepted , E-mail,19 Feb 2015 , n/a,167,170,4.00, n/a,I,19 Feb 2015,"Got admitted to the non thesis program. Don't know who they accept in their thesis programs though."
"UCLA","Civil Engineering ( Geotechnical )", PhD (F15),Other , Other,19 Feb 2015,,,,,,I,19 Feb 2015,"To the poster below: thank for ur reply. When did u get the email exactly? When did u submit ur application?"
"UCLA","Civil Engineering ( Geotechnical )", PhD (F15),Other , Other,19 Feb 2015,,,,,,I,19 Feb 2015,"To the two posters below: has the status changed on the website? Did u recieve any postal mail?"
"Virginia Tech","Civil Engineering (structural)", Masters (F15),Accepted , Website,19 Feb 2015 , 3.40,166,162,4.00, n/a,A,19 Feb 2015,"Checked website, decision said I had been admitted and a letter will be mailed to me from the Graduate School"
"Northwestern University","Civil Engineering (Transportation)", PhD (F15),Accepted , Website,18 Feb 2015 , 3.68,159,170,3.50, n/a,I,19 Feb 2015,""
"Northeastern University","Civil Engineering (Structural)", Masters (F15),Accepted , Website,19 Feb 2015,,,,,,I,19 Feb 2015,"No E-mail yet. Checked on the website."
"Stanford University","Civil And Environmental Engineering (Structural)", Masters (F15),Accepted , E-mail,19 Feb 2015 , n/a,155,170,5.00, n/a,A,19 Feb 2015,""
"UC Berkeley","Civil And Environmental Engineering", PhD (F15),Accepted , E-mail,18 Feb 2015,,,,,,A,18 Feb 2015,""
"University Of California, Berkeley","Civil & Environmental Engineering", Masters (F15),Accepted , E-mail,18 Feb 2015 , 3.63,168,164,5.50, n/a,A,18 Feb 2015,"Returned Peace Corps Volunteer. So excited! Dream school."
"Virginia Tech","Civil Engineering", Masters (F15),Accepted , Website,18 Feb 2015 , 3.88,0,166,0.00, n/a,I,18 Feb 2015,"Decision: Acceptance"
"University Of Minnesota - Twin Cities","Civil Engineering (Structures)", Masters (F15),Accepted , E-mail,17 Feb 2015,,,,,,A,18 Feb 2015,"Email to check website for status change."
"University Of Colorado- Boulder","Civil Engineering( Structures)", Masters (F15),Other , Other,18 Feb 2015,,,,,,I,18 Feb 2015,"To the CU-Boulder Civil Masters Poster below, Congrats!rnWhen did you apply to CU-B?rnMy application went to review just last week and as the visit day is nearing, I dunno when I ll hear from them."
"University Of Colorado At Boulder","Civil Engineering", PhD (F15),Accepted , E-mail,13 Feb 2015,,,,,,U,18 Feb 2015,"To the guys who got admitted to CU and waiting on funding same here. why don't we form a group of all PhD's who got admitted and waiting for funding! my email is pranavkristam@gmail.com"
"University Of Colorado- Boulder","Civil And Environmental Engineering", Masters (F15),Accepted , E-mail,18 Feb 2015 , 3.40,157,161,5.00, n/a,A,18 Feb 2015,"No email or letter but received evite for accepted graduates visit day"
"UCLA","Civil Engineering (Structural)", Masters (F15),Accepted , E-mail,18 Feb 2015,,,,,,A,18 Feb 2015,""
"Stanford","Civil Engineering (Structural)", Masters (F15),Accepted , E-mail,18 Feb 2015 , 3.93,160,163,5.00, n/a,A,18 Feb 2015,"Two years research at undergraduate university, excellent letters of recommendation.  Indicated intent to continue on to a Ph.D."
"Stanford","Civil And Environmental Engineering/ Structural", Masters (F15),Accepted , E-mail,18 Feb 2015 , 3.90,160,170,3.50, n/a,U,18 Feb 2015,"Undergrad from UCSD, 3.9 GPA, GRE 160 V 170 Q 3.5 AW. No research experience, one summer internship in Arup. Very excited!"
"Stanford","Civil And Environmental Engineering (Structural)", Masters (F15),Accepted , E-mail,18 Feb 2015,,,,,,A,18 Feb 2015,"Beyond excited."
"McGill University","Civil Engineering", Masters (F15),Accepted , E-mail,26 Jan 2015 , 3.60,163,163,4.50, n/a,A,17 Feb 2015,"Undergrad Chemical Engineering"
"University Of Notre Dame","Civil And Environmental Engineering", PhD (F15),Accepted , E-mail,16 Feb 2015 , 4.50,156,160,4.50, n/a,I,17 Feb 2015,""
"University Of Michigan","Civil And Environmental Engineering", PhD (F15),Accepted , E-mail,9 Feb 2015 , 3.40,156,160,4.50, n/a,I,17 Feb 2015,""
"Carnegie Mellon University","Civil And Environmental Engineering", Masters (F15),Accepted , E-mail,16 Feb 2015 , 3.55,163,170,3.50, n/a,U,17 Feb 2015,"awarded $13000 , not bad considering i said i didnt need financial aid in my application"
"Carnegie Mellon University","Civil  & Environmental Engineering - Environmental Engineering", Masters (F15),Wait listed , E-mail,17 Feb 2015,,,,,,I,17 Feb 2015,"General letter mentioning the Waitlisted status. If anyone is sure about not going to cmu please communicate the same to the dept. Congratulations & Thanks!"
"Oregon State University","Civil And Construction Engineering (Geotechnical)", PhD (F15),Accepted , E-mail,5 Feb 2015 , 3.22,154,161,3.50, n/a,I,17 Feb 2015,"No Funding. Any idea of how to get funding for international students"
"McGill University","Civil Engineering", Masters (F15),Accepted , Website,16 Feb 2015,,,,,,I,17 Feb 2015,"Accepted to the non-thesis option"
"UT Austin","Civil Engineering (Structures)", Masters (F15),Accepted , E-mail,16 Feb 2015,,,,,,A,16 Feb 2015,""
"University Of Illinois - Urbana Champaign (UIUC)","Civil Engineering (Structural)", Masters (F15),Accepted , E-mail,16 Feb 2015,,,,,,U,16 Feb 2015,"M.S. with intent to continue to Ph.D."
"UIUC","Civil Engineering", Masters (F15),Accepted , E-mail,16 Feb 2015,,,,,,U,16 Feb 2015,""
"University Of British Columbia","Civil Engineering (Geotechnical)", PhD (F15),Accepted , E-mail,16 Feb 2015,,,,,,I,16 Feb 2015,"No word on funding yet"
"Tokyo Institute Of Technology","Earthquake Engineering (Civil/Structures)", PhD (F15),Accepted , E-mail,1 Feb 2015 , 3.50,168,167,4.00, n/a,A,16 Feb 2015,"4yrs int'l work experience.  Program is a combined MS/PhD.  Full funding"
"University Of Illinois At Urbana-Champaign","Civil Engineering (Structural)", Masters (F15),Accepted , E-mail,16 Feb 2015 , 3.93,160,163,5.00, n/a,A,16 Feb 2015,"First official acceptance!  Two years of research, very good letters of recommendation.  Assistantships and financial aid still pending."
"Oregon State University","Civil And Construction Engineering (Geotechnical)", PhD (F15),Accepted , E-mail,5 Feb 2015,,,,,,I,16 Feb 2015,"No Funding."
"Georgia Tech","Civil And Environmental Engineering", PhD (F15),Accepted , E-mail,13 Feb 2015,,,,,,A,15 Feb 2015,""
"Carnegie Mellon University","Civil Engineering", Masters (F15),Accepted , E-mail,13 Feb 2015 , 3.76,159,165,4.00, n/a,A,15 Feb 2015,"So excited!! With $13000 assistantship"
"Lehigh University","Civil Engineering( Structure)", PhD (F15),Accepted , E-mail,14 Feb 2015,,,,,,I,14 Feb 2015,"funding decision will be notified prior to March 31"
"UCLA","Civil Engineering", PhD (F15),Accepted , E-mail,13 Feb 2015,,,,,,A,14 Feb 2015,"Hydrology and Water Resources Engineering Program. Very excited!"
"UCLA","Civil And Environmental Engineering - Structures / Earthquakr Engineering", PhD (F15),Accepted , E-mail,13 Feb 2015 , 3.11,157,163,4.00, n/a,A,14 Feb 2015,"Despite my undergrad GPA, I have two masters degrees (3.96, 3.82) in areas that build into the PhD. I think that helped."
"The University Of Maryland","Civil And Environmental Engineering (Transportation)", PhD (F15),Accepted , Website,14 Feb 2015 , 3.66,152,167,0.00, n/a,I,14 Feb 2015,"Received an email asking me to check website. The date this decision was made was 02/11."
"Purdue University","Civil Engineering", PhD (F15),Rejected , E-mail,27 Jan 2015 , 3.66,156,170,0.00, n/a,I,14 Feb 2015,"Transportation."
"Carnegie Mellon University","Civil & Environmental Engineering", PhD (F15),Accepted , E-mail,13 Feb 2015,,,,,,U,14 Feb 2015,"Email to check website about decision on admission."
"Lehigh University","Civil Engineering (Structural)", PhD (F15),Accepted , E-mail,14 Feb 2015 , 3.63,720,800,3.00, n/a,I,14 Feb 2015,"funding decision will be notified prior to March 31"
"Carnegie Mellon University","Civil And Environmental Engineering", Masters (F15),Accepted , E-mail,14 Feb 2015 , 3.90,160,170,3.50, n/a,U,14 Feb 2015,"granted for assistantship for $13,000 , still waiting for other programs."
"Northeastern University","Civil Engineering", Masters (F15),Other , E-mail,14 Feb 2015,,,,,,A,14 Feb 2015,"For the post below, I have also received an email saying I'm invited to the Graduate Candidates Day... Do you think it means we have higher chance of being admitted? Or they just sending out emails to whoever applied?"
"Purdue University","Civil Engineering", PhD (F15),Rejected , E-mail,13 Feb 2015 , 3.90,158,170,4.00, n/a,I,13 Feb 2015,"From Cambridge...ranked the 2nd...No way，my dream school！！！"
"University Of Colorado - Boulder","Civil Engineering (Structural)", Masters (F15),Accepted , E-mail,13 Feb 2015 , 3.75,149,156,4.00, n/a,A,13 Feb 2015,"Wow! I'm shocked and excited, I've been feeling really down with that GRE score...but hell it worked out!!!  Major GPA - 3.89, 3years of work experience. 4 great letter of Recs (1 Professor, 3 PE/SE). Good luck to everyone else. Hopefully it's not a joke/mistake. =D"
"University Of Colorado, Boulder","Civil Engineering, Geotech", Masters (F14),Accepted , E-mail,11 Feb 2015,,,,,,A,13 Feb 2015,""
"UCLA","UCLA Civil And Environmental Engineering", Masters (F15),Accepted , E-mail,12 Feb 2015 , 3.70,150,164,4.00, n/a,A,13 Feb 2015,"1-2-3-4-5-6-7-8!  U---C---L---A---, U-C-L-A Fight Fight Fight!"
"TU Delft","Civil Engineering (Transport & Planning)", Masters (F15),Accepted , E-mail,22 Jan 2015,,,,,,I,13 Feb 2015,""
"University Of British Columbia, Vancouver","Civil Engineering", PhD (F15),Accepted , E-mail,11 Feb 2015,,,,,,U,13 Feb 2015,"Graduate Research Assistantship Award :)"
"University Of British Columbia, Vancouver","Civil Engineering (Structural)", Masters (F15),Accepted , E-mail,11 Feb 2015,,,,,,I,13 Feb 2015,"Received email of acceptance from department"
"UC Berkeley","Civil And Environmental Engineering", Masters (F15),Accepted , E-mail,13 Feb 2015 , 3.78,162,165,5.50, n/a,A,13 Feb 2015,"Email from professor with ""unofficial"" notice of admission to environmental fluid mechanics and hydrology masters program."
"UC Irvine","Civil Engineering(Transportation)", PhD (F15),Accepted , E-mail,11 Feb 2015,,,,,,A,13 Feb 2015,""
"Purdue University","Civil Engineering", Masters (F15),Rejected , E-mail,11 Feb 2015,,,,,,I,13 Feb 2015,"Notified by an e-mail. A few lines stating that the admission is too competitive, and due to the Civil Engineering privacy policy, they are unable to provide any information in regard to this rejection. Good luck to you all!"
