"Carnegie Mellon University","Chemical Engineering", Masters (F14),Accepted , E-mail,24 Mar 2014 , 3.79,159,161,4.50, n/a,A,25 Mar 2014,""
"Columbia University","Chemical Engineering", Masters (F14),Rejected , E-mail,24 Mar 2014 , 3.95,142,169,2.50, 550,U,24 Mar 2014,"I emailed them ask the status, they send me a rejection right away then."
"Carnegie Mellon University","Chemical Engineering", PhD (F14),Rejected , E-mail,20 Mar 2014 , 3.67,159,170,4.00, n/a,I,24 Mar 2014,""
"Arizona State Uni","Chemical Engineering", Masters (F14),Accepted , E-mail,14 Mar 2014 , n/a,152,163,3.00, n/a,I,23 Mar 2014,""
"University Of California Riverside","Chemical Engineering", Masters (F14),Accepted , E-mail,22 Mar 2014 , 3.10,145,160,3.00, n/a,I,22 Mar 2014,""
"University Of Alberta","Chemical Engineering", Masters (F14),Rejected , E-mail,22 Mar 2014 , 3.58,143,162,2.50, n/a,I,22 Mar 2014,"disappointed,"
"University Of Alberta","Chemical Engineering", PhD (F14),Accepted , E-mail,12 Mar 2014,,,,,,I,22 Mar 2014,"No paper!rnrnArea: Process ControlrnrnScholarship: ~$24000/yearrnNo tuition fess waiver. Tuition fess:~$8300/year"
"University Of Notre Dame","Chemical Engineering", PhD (F14),Rejected , E-mail,22 Mar 2014 , 3.56,139,162,2.50, n/a,I,22 Mar 2014,"1 ISI, 3 International Conferences, ibt= 85, master of Amirkabir University. GPA=3.56"
"Lehigh University","Chemical Engineering", PhD (F14),Rejected , E-mail,21 Mar 2014 , n/a,146,164,2.50, n/a,I,21 Mar 2014,"wait-listed, but they said sending out the second round of admissions is unlikely. wait-listed in 10 other universities. feeling sad..."
"Vanderbilt University","Chemical Engineering", PhD (F14),Accepted , E-mail,21 Mar 2014 , 3.79,170,156,4.00, n/a,U,21 Mar 2014,"starting salary of $27,240 per year."
"UCSD","Chemical Engineering", PhD (F14),Accepted , E-mail,19 Mar 2014,,,,,,U,21 Mar 2014,"Admission, No financial support"
"University Of California, San Diego","Chemical Engineering", PhD (F14),Rejected , E-mail,21 Mar 2014,,,,,,A,21 Mar 2014,""
"Carnegie Mellon University","Chemical Engineering", PhD (F14),Rejected , Website,20 Mar 2014,,,,,,U,20 Mar 2014,""
"Northwestern University","Chemical Engineering", PhD (F14),Rejected , Website,20 Mar 2014,,,,,,U,20 Mar 2014,""
"Northwestern University","Chemical And Biomolecular Engineering", PhD (F14),Rejected , Website,20 Mar 2014 , 3.73,162,170,5.00, n/a,A,20 Mar 2014,""
"Carnegie Mellon University","Chemical Engineering", PhD (F14),Rejected , E-mail,20 Mar 2014 , 3.96,162,167,4.50, n/a,A,20 Mar 2014,"Knew it was coming. When I applied I thought for sure I would get in but I heard that they had a large class last year and only admitted 19 this year."
"Penn State","Chemical Engineering", PhD (F14),Accepted , E-mail,6 Mar 2014 , 3.68,156,164,3.00, n/a,I,20 Mar 2014,"upper 3.80/4.0"
"Cornell","Chemical Engineering(MEng)", Masters (F14),Accepted , E-mail,20 Mar 2014 , 3.41,155,165,3.00, n/a,I,20 Mar 2014,"Got up finding Cornell offered me a 1-y master program(MEng) after rejected my phD application. Gonna turn them down 
"
"Cornell","Chemical Engineering", Masters (F14),Accepted , E-mail,20 Mar 2014 , 3.85,162,162,5.00, n/a,A,20 Mar 2014,""
"Cornell University","Chemical Engineering", Other (F14),Accepted , E-mail,19 Mar 2014,,,,,,U,19 Mar 2014,"M. Eng. I have to pay for this like 66 grand for one year... I am not doing that.."
"University At Buffalo","Chemical And Biological Engineering", Masters (F14),Accepted , E-mail,19 Mar 2014 , 3.55,149,163,3.00, n/a,I,19 Mar 2014,"First Acceptance"
"University Of Kansas","Chemical Engineering", PhD (F14),Rejected , E-mail,19 Mar 2014,,,,,,I,19 Mar 2014,"Sad!"
"Cornell University","Chemical Engineering", Masters (F14),Rejected , E-mail,18 Mar 2014,,,,,,I,19 Mar 2014,"Sigh... Maybe it is true that their minimum speaking score is 22."
"Cornell","Chemical Engineering (M.eng)", Masters (F14),Accepted , E-mail,18 Mar 2014 , 3.73,146,162,3.50, n/a,U,18 Mar 2014,"Rejected by Ph.D. get into Master of Engineering. I am gonna reject it so other ppl get the space."
"Cornell University","Chemical Engineering", Masters (F14),Accepted , E-mail,18 Mar 2014 , n/a,164,164,4.00, n/a,I,18 Mar 2014,""
"University Of Pennsylvania","Chemical Engineering", PhD (F14),Rejected , E-mail,18 Mar 2014,,,,,,U,18 Mar 2014,""
"Vanderbilt University","Chemical Engineering", PhD (F14),Rejected , E-mail,17 Mar 2014,,,,,,U,18 Mar 2014,""
"Vanderbilt","Chemical Engineering", PhD (F14),Rejected , E-mail,18 Mar 2014 , 3.97,145,158,3.00, n/a,I,18 Mar 2014,""
"Vanderbilt University","Chemical Engineering", PhD (F14),Rejected , E-mail,18 Mar 2014,,,,,,I,18 Mar 2014,"So sad!"
"Penn State","Chemical Engineering", PhD (F14),Wait listed , E-mail,18 Mar 2014 , 3.00,144,164,4.00, n/a,I,18 Mar 2014,"3 ISI papers (first author), 6 conference papers, MS GPA=3.5/4, 2 years work experience, from Sharif University of Technology. I emailed to the department and they responded me that I am on the waited list."
"UPenn","Chemical Engineering", PhD (F14),Rejected , Website,18 Mar 2014,,,,,,I,18 Mar 2014,""
"University Of Pennsylvania","Chemical Engineering", PhD (F14),Rejected , Website,18 Mar 2014,,,,,,I,18 Mar 2014,""
"University Of Notre Dame","Chemical Engineering", PhD (F14),Accepted , E-mail,18 Mar 2014,,,,,,U,18 Mar 2014,""
"Vanderbilt University","Chemical Engineering", PhD (F14),Rejected , E-mail,17 Mar 2014 , 3.00,144,158,3.00, n/a,I,17 Mar 2014,""
"Penn State","Chemical Engineering", PhD (F14),Other , Other,17 Mar 2014,,,,,,O,17 Mar 2014,"To the poster below: How did you get that? did they told you how much does it take long for your status to become clear?"
"Penn State","Chemical Engineering", PhD (F14),Wait listed , Other,17 Mar 2014 , 3.00,144,164,4.00, n/a,I,17 Mar 2014,"3 ISI papers (first author), 6 conference papers, MS GPA=3.5/4, 2 years work experience, from Sharif University of Technology"
"Cornell University","Chemical Engineering", PhD (F14),Other , E-mail,17 Mar 2014,,,,,,U,17 Mar 2014,"No admission to the PhD program, got offer for MS Degree Program"
"Tufts University","Chemical Engineering", PhD (F14),Rejected , Website,17 Mar 2014,,,,,,U,17 Mar 2014,"fine fine..."
"Tufts University","Chemical Engineering", PhD (F14),Rejected , Website,16 Mar 2014,,,,,,A,17 Mar 2014,""
"Iowa State University","Chemical And Biological Engineering", PhD (F14),Accepted , E-mail,14 Mar 2014,,,,,,I,17 Mar 2014,""
"Cornell","Chemical Engineering MENG", Masters (F14),Accepted , E-mail,15 Mar 2014 , 3.77,148,170,3.00, n/a,U,16 Mar 2014,""
"University Of Florida","Chemical Engineering", Masters (F14),Accepted , E-mail,10 Mar 2014,,,,,,I,16 Mar 2014,"1500USD/sem waiver"
"UCLA","Chemical Engineering", PhD (F14),Accepted , E-mail,14 Mar 2014 , 3.73,162,146,3.50, n/a,U,15 Mar 2014,"Interviewed at Jan 30th. Heard back from them this week saying that it was the final stage of the admission process. I guess UCLA is sending lot of offers in these few days."
"University Maryland","Chemical Engineering", PhD (F14),Accepted , E-mail,14 Mar 2014 , 3.93,152,170,2.50, n/a,I,15 Mar 2014,"Ask me whether I am still interested on their program and I reject it. Therefore they may send admission letters to other people : )"
"The University Of Tennessee","Chemical Engineering", PhD (F14),Accepted , E-mail,14 Mar 2014 , 3.20,152,170,3.00, n/a,I,15 Mar 2014,"fully funded."
"Northwestern University","Chemical And Biomolecular Engineering", Masters (F14),Accepted , E-mail,15 Mar 2014,,,,,,I,15 Mar 2014,""
"UMass","Chemical Engineering", PhD (F14),Rejected , E-mail,7 Mar 2014 , 3.40,151,167,2.50, n/a,I,15 Mar 2014,""
"Arizona State University","Chemical Engineering", Masters (F14),Accepted , E-mail,15 Mar 2014,,,,,,I,15 Mar 2014,""
"Carnegie University","Chemical Engineering", PhD (F14),Rejected , E-mail,15 Mar 2014,,,,,,I,15 Mar 2014,"No offer this year.....  So depressed..."
"Washington State University","Chemical Engineering", PhD (F14),Wait listed , E-mail,15 Mar 2014,,,,,,I,15 Mar 2014,"Send the WL email to almost 40 candidates. The offer may come after 4.15. Little hope.."
"Umn Twin Cities","Chemical Engineering", PhD (F14),Rejected , Website,15 Mar 2014,,,,,,I,15 Mar 2014,"Received this morning. Not a surprise..."
"University Of Houston","Chemical Engineering", PhD (F14),Accepted , E-mail,12 Mar 2014 , 3.57,142,167,3.00, n/a,I,14 Mar 2014,"26000/year, however I'm not going to accept."
"Columbia University","Chemical Engineering", PhD (F14),Rejected , E-mail,13 Mar 2014,,,,,,U,14 Mar 2014,"Their loss. 1st rejection."
"John Hopkins University","Chemical Engineering", Masters (F14),Accepted , E-mail,12 Mar 2014,,,,,,U,14 Mar 2014,""
"University Of Houston","Chemical Engineering", PhD (F14),Accepted , E-mail,7 Mar 2014,,,,,,U,14 Mar 2014,"26000/yr"
"Washington State University","Chemical Engineering", PhD (F14),Wait listed , E-mail,14 Mar 2014 , 3.95,142,169,2.50, 550,U,14 Mar 2014,"said I am in the wait list, might need to wait after 415!!!"
"University Of Toledo","Chemical Engineering", Masters (F14),Accepted , E-mail,14 Mar 2014 , 3.40,142,162,3.00, n/a,I,14 Mar 2014,""
"CMU","Chemical Engineering", PhD (F14),Rejected , Website,14 Mar 2014,,,,,,I,14 Mar 2014,""
"University Of Minnesota","Chemical Engineering", PhD (F14),Rejected , Website,14 Mar 2014,,,,,,I,14 Mar 2014,"Their loss"
"Georgia Tech","Chemical Engineering", Masters (F14),Other , E-mail,10 Mar 2014 , 3.40,157,168,4.00, n/a,I,14 Mar 2014,"applied for masters with thesis, got a mail saying non thesis ms was only possible."
"California Institute Of Technology (Caltech)","Chemical Engineering", PhD (F14),Rejected , E-mail,14 Mar 2014 , 4.00,150,170,3.50, n/a,I,14 Mar 2014,"Disappointed...
"
"Carnegie Mellon University","Chemical Engineering", PhD (F14),Rejected , E-mail,14 Mar 2014 , 3.62,157,160,4.00, n/a,U,14 Mar 2014,""
"Minnesota University-Twin Cities","Chemical Engineering", PhD (F14),Rejected , Website,14 Mar 2014,,,,,,I,14 Mar 2014,"I don't why it takes song long for them to send rejections....speechless"
"Columbia University","Chemical Engineering", PhD (F14),Rejected , E-mail,14 Mar 2014,,,,,,I,14 Mar 2014,"Another rejection. No admits so far."
"Texas A&m University (TAMU)","Chemical Engineering", PhD (F14),Rejected , Other,13 Mar 2014 , 3.20,152,170,3.00, n/a,I,13 Mar 2014,"sent an email to the professor and i was told that they will not accept any more students."
"University At Buffalo, The State University Of New York","Chemical Engineering", PhD (F14),Accepted , E-mail,10 Mar 2014 , 3.91,162,147,3.00, n/a,I,13 Mar 2014,"BSc from Shiraz University, 1st place among 93 students
MSc from Sharif University of Technology"
"Penn State Univ","Chemical Engineering", PhD (F14),Rejected , Other,28 Feb 2014 , n/a,154,170,3.50, n/a,I,13 Mar 2014,"Mailed to ask the application status, got an instant reply stating that 'it is very unlikely that you will be included in our admission offer list this time'."
"Georgia Tech","Chemical Engineering", PhD (F14),Rejected , Website,11 Mar 2014 , n/a,154,170,3.50, n/a,I,13 Mar 2014,""
"Northwestern","Chemical Engineering", Masters (F14),Rejected , Website,13 Mar 2014,,,,,,I,13 Mar 2014,""
"University Of Florida","Chemical Engineering", Masters (F14),Accepted , E-mail,12 Mar 2014,,,,,,I,13 Mar 2014,"with academic achievement award! $1500 each for three semesters"
"University Of Florida","Chemical Engineering", Masters (F14),Accepted , E-mail,13 Mar 2014 , 3.16,148,166,3.00, n/a,I,13 Mar 2014,"got offer letter today morning, with a fee wavier of  $1500 per semester."
"Colorado School Of Mines","Chemical Engineering", PhD (F14),Rejected , Website,12 Mar 2014,,,,,,I,13 Mar 2014,""
"Colorado School Of Mines","Chemical Engineering", PhD (F14),Rejected , Website,12 Mar 2014,,,,,,U,12 Mar 2014,""
"Suny Buffalo","Chemical Engineering", PhD (F14),Accepted , Website,12 Mar 2014,,,,,,U,12 Mar 2014,""
"Georgia Tech","Chemical Engineering", PhD (F14),Rejected , Website,12 Mar 2014 , 3.66,141,163,3.00, n/a,I,12 Mar 2014,""
"Ohio University","Chemical Engineering", PhD (F14),Accepted , E-mail,12 Mar 2014,,,,,,U,12 Mar 2014,""
"Ohio University","Chemical Engineering", PhD (F14),Accepted , E-mail,12 Mar 2014 , 3.20,152,165,3.00, n/a,U,12 Mar 2014,""
"University Of California Davis","Chemical Engineering", Masters (F14),Accepted , Website,12 Mar 2014,,,,,,A,12 Mar 2014,"Applied for PhD, accepted for Masters."
"University Of South Carolina","Chemical Engineering", PhD (F14),Accepted , Website,12 Mar 2014,,,,,,I,12 Mar 2014,""
"Colorado School Of Mines","Chemical Engineering", PhD (F14),Rejected , Website,12 Mar 2014,,,,,,I,12 Mar 2014,"SIGH...."
"Colorado School Of Mines","Chemical Engineering", PhD (F14),Rejected , Website,12 Mar 2014,,,,,,I,12 Mar 2014,""
"Colorado School Of Mines","Chemical Engineering", PhD (F14),Rejected , E-mail,12 Mar 2014,,,,,,?,12 Mar 2014,""
"Colorado School Of Mines","Chemical Engineering", PhD (F14),Rejected , Website,12 Mar 2014,,,,,,I,12 Mar 2014,"denied..."
"Colorado School Of Mines","Chemical Engineering", PhD (F14),Rejected , Website,12 Mar 2014,,,,,,I,12 Mar 2014,""
"University Of Minnesota","Chemical Engineering", PhD (F14),Rejected , Website,12 Mar 2014 , n/a,155,164,4.00, n/a,I,12 Mar 2014,""
"SUNY-buffalo","Chemical Engineering", PhD (F14),Accepted , E-mail,12 Mar 2014 , 3.40,152,170,3.00, n/a,I,12 Mar 2014,"stipend= 20000+/yr"
"Johns Hopkins University","Chemical And Biomolecular Engineering", Masters (F14),Accepted , E-mail,12 Mar 2014,,,,,,I,12 Mar 2014,""
"Tulane University","Chemical And Molecular Engineering", PhD (F14),Rejected , Website,12 Mar 2014 , 3.50,15,165,3.00, n/a,?,12 Mar 2014,"Dear Pan:

Your application to the School of Science and Engineering has been reviewed by the Chemical and Biomolecular Engineering Department.  As you may know, admission to selective graduate programs is highly competitive.   A limited number of positions are available each year.  Due to the quality of our applicant pool this year, the department was unable to recommend your admission.

We appreciate your interest in Tulane and we wish you success wherever you may undertake graduate studies."
"Georgia Tech","Chemical Engineering", PhD (F14),Rejected , Website,11 Mar 2014 , 3.50,158,162,4.00, n/a,I,12 Mar 2014,""
"University Of Toledo","Chemical Engineering", PhD (F14),Accepted , E-mail,12 Mar 2014 , n/a,151,170,3.00, n/a,I,12 Mar 2014,"with TA"
"Georgia Tech","Chemical Engineering", PhD (F14),Rejected , Website,11 Mar 2014,,,,,,U,11 Mar 2014,"Had received an email from the coordinator saying a reject. Confirmation showed up on the website"
"Johns Hopkins University","Chemical And Biomolecular Engineering", Masters (F14),Accepted , E-mail,11 Mar 2014 , 3.07,152,159,4.50, n/a,A,11 Mar 2014,"I am in utter disbelief. Wow."
"WPI","Chemical Engineering", PhD (F14),Accepted , E-mail,11 Mar 2014 , 3.73,148,162,3.50, n/a,A,11 Mar 2014,"Ph.D. with no financial assistance. FYI, WPI is in debt."
"SUNY Buffalo","Chemical Engineering", Masters (F14),Accepted , Website,11 Mar 2014,,,,,,I,11 Mar 2014,""
"California Institute Of Technology","Chemical Engineering", PhD (F14),Rejected , E-mail,10 Mar 2014,,,,,,A,11 Mar 2014,""
"Caltech","Chemical Engineering", PhD (F14),Rejected , E-mail,11 Mar 2014,,,,,,I,11 Mar 2014,"Going to U of Minnesota \m/"
"McMaster University","Chemical Engineering", PhD (F14),Accepted , E-mail,11 Feb 2014,,,,,,I,11 Mar 2014,"3 SCI papers"
"Pennsylvania State University","Chemical Engineering", PhD (F14),Other , E-mail,11 Mar 2014,,,,,,I,11 Mar 2014,"Asked the status and received the response from the chair.  ""We are currently processing the offers to the first group and you are not in that group.  You are on our ‘hold’ list. "" So anxious."
"University Of California, Irvine","Chemical And Biochemical Engineering", Masters (F14),Accepted , E-mail,5 Mar 2014,,,,,,A,11 Mar 2014,"Currently an undergrad here"
"Caltech","Chemical Engineering", PhD (F14),Rejected , E-mail,10 Mar 2014,,,,,,A,10 Mar 2014,"""What a shocking surprise,"" said no one."
"California Institute Of Technology (Caltech)","Chemical Engineering", PhD (F14),Rejected , E-mail,10 Mar 2014 , 4.00,166,163,4.00, n/a,I,10 Mar 2014,""
"University Of Delaware","Chemical Engineering", Masters (F14),Accepted , Website,10 Mar 2014 , 3.20,154,164,4.00, n/a,A,10 Mar 2014,""
"University At Buffalo, SUNY","Chemical Engineering", Masters (F14),Accepted , Website,10 Mar 2014,,,,,,I,10 Mar 2014,""
"University Of Florida","Chemical Engineering", Masters (F14),Accepted , E-mail,10 Mar 2014 , n/a,157,162,4.00, n/a,I,10 Mar 2014,""
"McMaster University","Chemical Engineering", Masters (F14),Rejected , E-mail,21 Feb 2014 , 3.20,153,170,3.00, n/a,I,10 Mar 2014,""
